Logged,parentName,parentFilePath,parentCmd,objectUser,osDescription,processName,processFilePath,processCmd,objectFilePath,processSigner
01/10/2023 00:33,C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe,C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe,"""C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe""",,Windows 10 Pro (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -executionpolicy bypass C:\WINDOWS\TEMP\ScanZoom.ps1,,"[""Microsoft Windows""]"
01/10/2023 00:33,C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe,C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe,"""C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe""",,Windows 10 Pro (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -executionpolicy bypass C:\WINDOWS\TEMP\ScanZoom.ps1,,"[""Microsoft Windows""]"
01/10/2023 00:33,C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe,C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe,"""C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe""",,Windows 10 Pro (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -executionpolicy bypass C:\WINDOWS\TEMP\ScanZoom.ps1,C:\Windows\Temp\__PSScriptPolicyTest_kyhpujdg.z4h.psm1,"[""Microsoft Windows""]"
01/10/2023 00:33,C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe,C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe,"""C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe""",,Windows 10 Pro (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -executionpolicy bypass C:\WINDOWS\TEMP\ScanZoom.ps1,,"[""Microsoft Windows""]"
01/10/2023 00:33,C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe,C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe,"""C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe""",,Windows 10 Pro (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -executionpolicy bypass C:\WINDOWS\TEMP\ScanZoom.ps1,,"[""Microsoft Windows""]"
01/10/2023 00:33,C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe,C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe,"""C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe""",,Windows 10 Pro (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -executionpolicy bypass C:\WINDOWS\TEMP\ScanZoom.ps1,C:\Windows\Temp\__PSScriptPolicyTest_dondrf3z.zoa.psm1,"[""Microsoft Windows""]"
01/10/2023 00:33,C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe,C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe,"""C:\Program Files (x86)\LANDesk\LDClient\vulscan.exe""",anil.reddy,Windows 10 Pro (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -executionpolicy bypass C:\WINDOWS\TEMP\ScanZoom.ps1,C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Manaa57fc8cc#\1abd8de7b1afcc673a7a8c3d15a86324\System.Management.Automation.ni.dll,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\57fff46c-6525-4c9b-a07d-dadd7b9bc433_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\57fff46c-6525-4c9b-a07d-dadd7b9bc433_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\57fff46c-6525-4c9b-a07d-dadd7b9bc433_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\57fff46c-6525-4c9b-a07d-dadd7b9bc433_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,FOUND! ,,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\57fff46c-6525-4c9b-a07d-dadd7b9bc433_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\57fff46c-6525-4c9b-a07d-dadd7b9bc433_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\57fff46c-6525-4c9b-a07d-dadd7b9bc433_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\57fff46c-6525-4c9b-a07d-dadd7b9bc433_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,FOUND! ,,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\57fff46c-6525-4c9b-a07d-dadd7b9bc433_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\57fff46c-6525-4c9b-a07d-dadd7b9bc433_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\57fff46c-6525-4c9b-a07d-dadd7b9bc433_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\57fff46c-6525-4c9b-a07d-dadd7b9bc433_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,FOUND! ,C:\Users\Mitalee.Vadhavekar\AppData\Local\Temp\__PSScriptPolicyTest_o4vkukef.2sk.psm1,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\57fff46c-6525-4c9b-a07d-dadd7b9bc433_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\57fff46c-6525-4c9b-a07d-dadd7b9bc433_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\57fff46c-6525-4c9b-a07d-dadd7b9bc433_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\57fff46c-6525-4c9b-a07d-dadd7b9bc433_PreDetectScript.exit"""" False """"",Mitalee.Vadhavekar,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,FOUND! ,C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Manaa57fc8cc#\1abd8de7b1afcc673a7a8c3d15a86324\System.Management.Automation.ni.dll,"[""Microsoft Windows""]"
01/10/2023 00:32,,,,GLOBAL\Mitalee.Vadhavekar,,,,FOUND! ,,
01/10/2023 00:32,,,,GLOBAL\Mitalee.Vadhavekar,,,,FOUND! ,,
01/10/2023 00:32,,,,GLOBAL\Mitalee.Vadhavekar,,,,FOUND! ,,
01/10/2023 00:32,,,,GLOBAL\Mitalee.Vadhavekar,,,,FOUND! ,,
01/10/2023 00:32,,,,GLOBAL\Mitalee.Vadhavekar,,,,FOUND! ,,
01/10/2023 00:32,,,,GLOBAL\Mitalee.Vadhavekar,,,,FOUND! ,,
01/10/2023 00:32,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\f10f6915-417a-42d4-a196-02a36170b022_PreDetectScript.output"""" """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\f10f6915-417a-42d4-a196-02a36170b022_PreDetectScript.error"""" """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\f10f6915-417a-42d4-a196-02a36170b022_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\f10f6915-417a-42d4-a196-02a36170b022_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,FOUND! ,,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\f10f6915-417a-42d4-a196-02a36170b022_PreDetectScript.output"""" """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\f10f6915-417a-42d4-a196-02a36170b022_PreDetectScript.error"""" """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\f10f6915-417a-42d4-a196-02a36170b022_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\f10f6915-417a-42d4-a196-02a36170b022_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,FOUND! ,,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\f10f6915-417a-42d4-a196-02a36170b022_PreDetectScript.output"""" """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\f10f6915-417a-42d4-a196-02a36170b022_PreDetectScript.error"""" """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\f10f6915-417a-42d4-a196-02a36170b022_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\f10f6915-417a-42d4-a196-02a36170b022_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,FOUND! ,C:\Users\Lauren.Dolan\AppData\Local\Temp\__PSScriptPolicyTest_wbslefyx.boe.psm1,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\f10f6915-417a-42d4-a196-02a36170b022_PreDetectScript.output"""" """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\f10f6915-417a-42d4-a196-02a36170b022_PreDetectScript.error"""" """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\f10f6915-417a-42d4-a196-02a36170b022_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\f10f6915-417a-42d4-a196-02a36170b022_PreDetectScript.exit"""" False """"",lauren.elstob,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,FOUND! ,C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Manaa57fc8cc#\1abd8de7b1afcc673a7a8c3d15a86324\System.Management.Automation.ni.dll,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\726a05ee-04fe-4aba-88a5-62f23bf5ccba_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\726a05ee-04fe-4aba-88a5-62f23bf5ccba_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\726a05ee-04fe-4aba-88a5-62f23bf5ccba_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\726a05ee-04fe-4aba-88a5-62f23bf5ccba_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,FOUND! ,,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\726a05ee-04fe-4aba-88a5-62f23bf5ccba_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\726a05ee-04fe-4aba-88a5-62f23bf5ccba_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\726a05ee-04fe-4aba-88a5-62f23bf5ccba_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\726a05ee-04fe-4aba-88a5-62f23bf5ccba_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,FOUND! ,,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\726a05ee-04fe-4aba-88a5-62f23bf5ccba_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\726a05ee-04fe-4aba-88a5-62f23bf5ccba_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\726a05ee-04fe-4aba-88a5-62f23bf5ccba_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\726a05ee-04fe-4aba-88a5-62f23bf5ccba_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,FOUND! ,C:\Users\kedar.barve\AppData\Local\Temp\__PSScriptPolicyTest_ymjfe4xf.zv4.psm1,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\726a05ee-04fe-4aba-88a5-62f23bf5ccba_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\726a05ee-04fe-4aba-88a5-62f23bf5ccba_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\726a05ee-04fe-4aba-88a5-62f23bf5ccba_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\726a05ee-04fe-4aba-88a5-62f23bf5ccba_PreDetectScript.exit"""" False """"",kedar.barve,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,FOUND! ,C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Manaa57fc8cc#\1abd8de7b1afcc673a7a8c3d15a86324\System.Management.Automation.ni.dll,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,C:\windows\system32\svchost.exe -k netsvcs -p -s Schedule,,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,C:\windows\system32\svchost.exe -k netsvcs -p -s Schedule,,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,C:\windows\system32\svchost.exe -k netsvcs -p -s Schedule,,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,"[""Microsoft Windows""]"
01/10/2023 00:32,,,,,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",C:\Scripts\Python\CaaS\SnapshotTracker.csv,"[""Microsoft Windows""]"
01/10/2023 00:32,,,,,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",,"[""Microsoft Windows""]"
01/10/2023 00:32,,,,,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",C:\Users\SDAutomation\.Azure\AzureRmContext.json,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s Schedule,,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s Schedule,,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",C:\ProgramData\Microsoft\MMDBrokerSystemLogs\20231001123211.log,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",C:\Users\SDAutomation\.Azure\keystore.cache,"[""Microsoft Windows""]"
01/10/2023 00:32,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",C:\Users\SDAutomation\.Azure\keystore.cache.test,"[""Microsoft Windows""]"
