Logged,parentName,parentFilePath,parentCmd,objectUser,osDescription,processName,processFilePath,ProcessCmd,objectFilePath,processSigner
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,C:\Users\SDAutomation\AppData\Local\Temp\__PSScriptPolicyTest_h0xqwycn.ulv.psm1,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,C:\Users\SDAutomation\AppData\Local\Temp\__PSScriptPolicyTest_4rfylrqv.au5.psm1,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",SDAutomation,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Manaa57fc8cc#\13b9da67ab0fb9344d65ceff1595d911\System.Management.Automation.ni.dll,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",SDAutomation,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Manaa57fc8cc#\13b9da67ab0fb9344d65ceff1595d911\System.Management.Automation.ni.dll,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,C:\Users\SDAutomation\AppData\Local\Temp\__PSScriptPolicyTest_l0r3wcwr.mi2.psm1,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",SDAutomation,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Manaa57fc8cc#\13b9da67ab0fb9344d65ceff1595d911\System.Management.Automation.ni.dll,"[""Microsoft Windows""]"
30/09/2023 20:27,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,BlueBuild,C:\Users\SDAutomation\AppData\Local\Temp\__PSScriptPolicyTest_exjc5twh.jqc.psm1,"[""Microsoft Windows""]"
