Logged,parentName,parentFilePath,parentCmd,objectUser,osDescription,processName,processFilePath,processCmd,objectFilePath,processSigner
2023-09-30 20:31:11,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:31:11,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:31:10,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:31:10,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:31:10,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:31:10,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:31:10,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:31:10,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:31:10,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:31:10,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:31:03,,,,GLOBAL\alexa.johnson,,,,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -executionPolicy bypass -file  ""C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"" ",,
2023-09-30 20:31:03,,,,GLOBAL\alexa.johnson,,,,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -executionPolicy bypass -file  ""C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"" ",,
2023-09-30 20:31:03,,,,GLOBAL\alexa.johnson,,,,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -executionPolicy bypass -file  ""C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"" ",,
2023-09-30 20:31:03,,,,GLOBAL\alexa.johnson,,,,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -executionPolicy bypass -file  ""C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"" ",,
2023-09-30 20:31:03,,,,GLOBAL\alexa.johnson,,,,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -executionPolicy bypass -file  ""C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"" ",,
2023-09-30 20:31:03,,,,GLOBAL\alexa.johnson,,,,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -executionPolicy bypass -file  ""C:\Windows\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"" ",,
2023-09-30 20:29:09,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:29:09,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:29:09,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:29:09,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:29:09,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:29:09,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:29:09,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:29:09,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:29:09,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:29:09,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:51,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:51,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:51,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:51,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:51,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:51,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:51,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:51,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:51,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:51,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:43,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -executionPolicy bypass -file  ""C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"" ",,"[""Microsoft Windows""]"
2023-09-30 20:27:43,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -executionPolicy bypass -file  ""C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"" ",,"[""Microsoft Windows""]"
2023-09-30 20:27:43,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -executionPolicy bypass -file  ""C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"" ",,"[""Microsoft Windows""]"
2023-09-30 20:27:42,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -executionPolicy bypass -file  ""C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"" ",,"[""Microsoft Windows""]"
2023-09-30 20:27:42,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -executionPolicy bypass -file  ""C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"" ",,"[""Microsoft Windows""]"
2023-09-30 20:27:42,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.exit"""" False """"",,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -executionPolicy bypass -file  ""C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"" ",C:\Users\sbamber\AppData\Local\Temp\__PSScriptPolicyTest_i121reuc.cug.psm1,"[""Microsoft Windows""]"
2023-09-30 20:27:42,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,C:\Program Files (x86)\Microsoft Intune Management Extension\AgentExecutor.exe,"""C:\Program Files (x86)\Microsoft Intune Management Extension\agentexecutor.exe""  -remediationScript  """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.output"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.error"""" """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.timeout"""" 3600 ""C:\Windows\System32\WindowsPowerShell\v1.0"" 0 """"C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\4b6c3303-4d8b-4209-9e7b-569adbbb44b7_PreDetectScript.exit"""" False """"",sbamber,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -executionPolicy bypass -file  ""C:\WINDOWS\IMECache\HealthScripts\10c84872-05f7-43be-bbf0-f596ff32edbd_2\detect.ps1"" ",C:\Windows\assembly\NativeImages_v4.0.30319_64\System.Manaa57fc8cc#\1abd8de7b1afcc673a7a8c3d15a86324\System.Management.Automation.ni.dll,"[""Microsoft Windows""]"
2023-09-30 20:27:15,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:15,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:14,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",,"[""Microsoft Windows""]"
2023-09-30 20:27:14,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",C:\Scripts\Python\CaaS\SnapshotTracker.csv,"[""Microsoft Windows""]"
2023-09-30 20:27:14,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:14,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:14,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:14,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:14,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:14,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:14,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:14,,,,NT AUTHORITY\SYSTEM,,,,"""PowerShell.exe"" -ExecutionPolicy Bypass .\MMDActionEngine.ps1",,
2023-09-30 20:27:13,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",,"[""Microsoft Windows""]"
2023-09-30 20:27:12,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",C:\Users\SDAutomation\.Azure\AzureRmContext.json,"[""Microsoft Windows""]"
2023-09-30 20:27:11,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",C:\Users\SDAutomation\.Azure\keystore.cache,"[""Microsoft Windows""]"
2023-09-30 20:27:11,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",C:\Users\SDAutomation\.Azure\keystore.cache.test,"[""Microsoft Windows""]"
2023-09-30 20:27:11,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",C:\Users\SDAutomation\.Azure\keystore.cache.lockfile,"[""Microsoft Windows""]"
2023-09-30 20:27:11,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",,"[""Microsoft Windows""]"
2023-09-30 20:27:11,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",,"[""Microsoft Windows""]"
2023-09-30 20:27:11,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",,"[""Microsoft Windows""]"
2023-09-30 20:27:11,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",,"[""Microsoft Windows""]"
2023-09-30 20:27:11,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",,"[""Microsoft Windows""]"
2023-09-30 20:27:11,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",,"[""Microsoft Windows""]"
2023-09-30 20:27:11,C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,"C:\WINDOWS\SYSTEM32\cmd.exe /c """"C:\Scripts\Python\CaaS\CSVDownloads.bat""""",,Windows Server 2019 Standard (64 bit) build 17763,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe  -ExecutionPolicy Bypass -File ""C:\Scripts\Python\CaaS\SnapshotCreationTracker.ps1""",C:\Users\SDAutomation\AppData\Local\.IdentityService\msal.cache.test,"[""Microsoft Windows""]"
